ym,Nivel general,Alimentos y bebidas no alcohólicas,Bebidas alcohólicas y tabaco,Prendas de vestir y calzado,"Vivienda, agua, electricidad y otros combustibles",Equipamiento y manteni-miento del hogar,Salud,Transporte,Comunicaciones,Recreación y cultura,Educación,Restaurantes y hoteles,Otros bienes y servicios,Estacional,Núcleo,Regulados,Bienes,Servicios
1984-03,4.87645064168556e-06,4.73508808578695e-06,,9.12927550362267e-06,4.46393605227388e-06,4.66430427571859e-06,3.27244587337132e-06,6.78392481674356e-06,8.70564644104178e-06,,,,5.36531026759317e-06,,,,,
1984-04,5.77920376469977e-06,5.50215193953622e-06,,1.27397097254011e-05,5.22087300000438e-06,5.85348621127166e-06,3.92185917397193e-06,8.07489558410891e-06,1.05777512081198e-05,,,,6.23555496247086e-06,,,,,
1984-05,6.76589709038024e-06,6.29400683038389e-06,,1.58208402078738e-05,6.099318247239e-06,7.29067111524972e-06,4.70264803883196e-06,9.74050100553332e-06,1.3064152229137e-05,,,,7.24784372944637e-06,,,,,
1984-06,7.97748680810981e-06,7.28127342541861e-06,,1.86421748183018e-05,7.28452215223807e-06,8.79871401020628e-06,5.67303572938459e-06,1.19047755272929e-05,1.7506331921158e-05,,,,8.68626471271536e-06,,,,,
1984-07,9.43614580161175e-06,8.39103690964525e-06,,2.13688174753679e-05,8.72867817093445e-06,1.03391051184357e-05,7.05098624996932e-06,1.51499216523173e-05,2.12349749121003e-05,,,,1.0180424509086e-05,,,,,
1984-08,1.15916668549843e-05,1.0511399729705e-05,,2.42727040451372e-05,1.06110608435801e-05,1.2557268314286e-05,8.74543244808817e-06,1.88532358339948e-05,2.60212349555769e-05,,,,1.21366770463317e-05,,,,,
1984-09,1.47845621111188e-05,1.41469324053647e-05,,2.86892338698951e-05,1.26089759977214e-05,1.52945433136096e-05,1.06668000753823e-05,2.24375781998563e-05,3.07495305693044e-05,,,,1.5000932829266e-05,,,,,
1984-10,1.76416965565883e-05,1.65677042632047e-05,,4.46800339940598e-05,1.46885606646442e-05,1.78485117710539e-05,1.3298790072989e-05,2.62041752622871e-05,3.58647301143509e-05,,,,1.73905096877216e-05,,,,,
1984-11,2.02834372744615e-05,1.85495289347736e-05,,4.98856634301679e-05,1.75390258546503e-05,2.0762931747824e-05,1.57008728331415e-05,3.08238255572711e-05,4.20055911379373e-05,,,,2.09164391229596e-05,,,,,
1984-12,2.42745563446296e-05,2.21383961288363e-05,,5.52539687861546e-05,2.11882587184458e-05,2.40578283283266e-05,1.94092467151918e-05,3.71850207305832e-05,4.99559524091045e-05,,,,2.59688928266918e-05,,,,,
1985-01,3.0376850700724e-05,2.83055311811286e-05,,6.02143703430431e-05,2.66919871041811e-05,2.96987405666626e-05,2.47224925470023e-05,4.66268265389613e-05,5.8420966198655e-05,,,,3.22026497629335e-05,,,,,
1985-02,3.66644470136475e-05,3.38616400837613e-05,,6.83724463250038e-05,3.29466766196385e-05,3.65534809982834e-05,3.22168713263472e-05,5.64989559364613e-05,6.78420680454866e-05,,,,3.88733270728433e-05,,,,,
1985-03,4.63730025295723e-05,4.23489245492002e-05,,8.09252001424851e-05,4.40019399351762e-05,4.66738505793505e-05,4.07562830032104e-05,7.10540185096985e-05,8.32134264846778e-05,,,,4.88883331688533e-05,,,,,
1985-04,6.00410015674891e-05,5.41319586524212e-05,,0.000110571065541217,5.82044674018039e-05,6.06143901088265e-05,5.23113610414831e-05,9.33802188394293e-05,0.000104911389486903,,,,6.52863323781194e-05,,,,,
1985-05,7.51027247251478e-05,6.48650194197116e-05,,0.000137011972518465,7.59526468867484e-05,8.02235689165863e-05,6.7942067380077e-05,0.000123781314753269,0.000137197882083468,,,,8.52084629963943e-05,,,,,
1985-06,9.80358216045264e-05,8.32249698354975e-05,,0.000159616641385148,0.000107624482331262,0.000101126676255259,8.96936806898491e-05,0.000166990865731557,0.00021610335248276,,,,0.00011661998121853,,,,,
1985-07,0.000104101689080218,8.66082172512741e-05,,0.000162554519938175,0.000111150214956217,0.000107442279799,9.91437638916922e-05,0.000177976773830313,0.00022818046410632,,,,0.000134186697476702,,,,,
1985-08,0.000107300919445988,9.15372587449481e-05,,0.000161656160380638,0.000110771746482352,0.000109259941306711,0.00010459286400018,0.000178356471114833,0.00022818046410632,,,,0.000135876842132043,,,,,
1985-09,0.000109439018947864,9.41476091217754e-05,,0.000163040119699006,0.000110572552548738,0.000110985179347927,0.000109370157245978,0.000179900573405211,0.00022818046410632,,,,0.000138376098590473,,,,,
1985-10,0.000111561280675651,9.5212165420705e-05,,0.000207084018006377,0.000110094487108066,0.000111971029657194,0.000113923514870878,0.000180103078623621,0.00022818046410632,,,,0.000138825605147744,,,,,
1985-11,0.000114206188948342,9.87412424664719e-05,,0.000209851936643114,0.000110273761648318,0.00011267960956698,0.000119671195807229,0.000180457462755839,0.00022818046410632,,,,0.000141001216884939,,,,,
1985-12,0.000117833039214487,0.000103378624700165,,0.000211794335686438,0.000110353439221763,0.000113465209032177,0.000126195186896021,0.000180710594278852,0.00022818046410632,,,,0.000144327565408748,,,,,
1986-01,0.00012139653838428,0.0001073889395249,,0.00021213425551902,0.000110711988302268,0.00011495938840716,0.000132301164825806,0.000181039665258769,0.000227985638784496,,,,0.000147528052096522,,,,,
1986-02,0.000123455449015716,0.000109693047678748,,0.00021135729590169,0.000111110376169495,0.000115760391783438,0.000140900292668242,0.000181216857324877,0.00022818046410632,,,,0.000149236177014153,,,,,
1986-03,0.000129188723235561,0.000116561623251294,,0.000213615334789554,0.00011314215429235,0.000116761646003788,0.000148066232536938,0.000190278965848736,0.00022818046410632,,,,0.000152616466324835,,,,,
1986-04,0.000135302104033517,0.000122321893635913,,0.000245009359327278,0.000118420793533102,0.00012033535337488,0.000153052532362239,0.000194253130760038,0.000236134852092181,,,,0.000158999459438091,,,,,
1986-05,0.000140750298319778,0.000126871778091612,,0.000250909396421374,0.000124356772754778,0.000125464855765284,0.000162099531446468,0.000199594205895608,0.000242077778706516,,,,0.000162397729011064,,,,,
1986-06,0.000147148759051317,0.000132544550698237,,0.000258946072463127,0.000130691139843681,0.000129793354779408,0.000170325433254076,0.000210782619212775,0.000251165247060357,,,,0.000171351899631913,,,,,
1986-07,0.00015711071895265,0.000140565180347707,,0.000265841589066928,0.000141188660145102,0.000135569821435269,0.000179327645214125,0.000224401095150865,0.000265545644034369,,,,0.000186365418644783,,,,,
1986-08,0.00017090542018327,0.000156314780386665,,0.000270794706627404,0.000152004890740303,0.00014558236363876,0.000195525655125658,0.000241791230781845,0.000282017853862678,,,,0.000196380424740793,,,,,
1986-09,0.000183258883971886,0.000168637384120851,,0.000280385301903816,0.000160590149279036,0.000157150700861562,0.000210469625560168,0.000262775834039608,0.000290754011247953,,,,0.000217633094768592,,,,,
1986-10,0.000194361163607552,0.000176789260437312,,0.000340235472426236,0.000171565735021129,0.000165807698889811,0.000224517853511091,0.000277837159658871,0.0003020433203813,,,,0.000230435041519685,,,,,
1986-11,0.000204655716764731,0.000186253603423686,,0.000351331426961224,0.00018058922021381,0.000171953859411647,0.00023710303540549,0.000291177190921647,0.000314018632851827,,,,0.000242499797516854,,,,,
1986-12,0.000214348434506569,0.000192290950105287,,0.000360873462261553,0.000190608675074559,0.000179347736731148,0.000251509560349848,0.000309706418406185,0.000329436071051427,,,,0.000257585237578887,,,,,
1987-01,0.000230597990720824,0.00020751556347628,,0.00036881301835114,0.000205169751621691,0.00019131657564209,0.000272156424596529,0.000328817848393653,0.00035001690955482,,,,0.000284627552064343,,,,,
1987-02,0.000245485498363515,0.000221223548695374,,0.000375611415002774,0.000217519775505715,0.000203485665397102,0.000292310630477237,0.000351852816987819,0.000371150982809203,,,,0.000310159524517367,,,,,
1987-03,0.000265757849196115,0.000242223015413986,,0.000392850206512274,0.000225487532850247,0.000218427459146927,0.000317540710431605,0.000366534445322563,0.000375761027570305,,,,0.000343243207132552,,,,,
1987-04,0.000274627002685377,0.000249368667283513,,0.000441167382714957,0.000227479472186379,0.000227361727574658,0.000333813365550104,0.000368812629029678,0.000375761027570305,,,,0.000356188995981973,,,,,
1987-05,0.000286030200028714,0.000260451719162781,,0.000462290972311104,0.000234849647730071,0.00023691215244568,0.0003524746672915,0.000387291230209614,0.00038315142936979,,,,0.000362302285160866,,,,,
1987-06,0.000308994972456269,0.00028480526737117,,0.000484871361189746,0.000258553725830053,0.000254934728411964,0.000374569648553314,0.000420451459724293,0.00043592668147673,,,,0.000377585508108098,,,,,
1987-07,0.000340195387409567,0.000313533704479271,,0.000502595752460079,0.00029102233700902,0.000274959812818946,0.000410847219138589,0.000462977555590447,0.000468410353534425,,,,0.000401319454332036,,,,,
1987-08,0.000386916820969075,0.000365594882385829,,0.000527118540382044,0.000326279663258572,0.000303765126542835,0.000452648535039318,0.000526513567866665,0.000504408369820904,,,,0.000444112478584287,,,,,
1987-09,0.000432054477119786,0.000412843682502706,,0.00057106531873725,0.000367712001450137,0.000342428943359393,0.000486537459001694,0.000581189976837434,0.000537549940039562,,,,0.000495176423490335,,,,,
1987-10,0.000516628190749537,0.000465488178929224,,0.000809252001424851,0.000473683174132408,0.000420218694324977,0.000557748986446864,0.000774076197373199,0.000702482837047905,,,,0.000668865757220059,,,,,
1987-11,0.000569684733944233,0.000499174823456997,,0.000903943954786894,0.00053244538454833,0.000496776132403978,0.000615076505396434,0.000845459286862816,0.00111179456573974,,,,0.000793468974895732,,,,,
1987-12,0.000589006818331558,0.000518715993875706,,0.000942549135772958,0.000540811529760088,0.000517263334143429,0.000645382459424463,0.000852800101030186,0.000787085696033146,,,,0.000818461539480029,,,,,
1988-01,0.000642538494748891,0.000575589549571945,,0.000994022710421045,0.000571487395536535,0.000557775620289862,0.000693155391882438,0.00092139874376666,0.000899320307002644,,,,0.000871323510615163,,,,,
1988-02,0.000709532279140995,0.000635525527497984,,0.00107827426892522,0.000634831066425562,0.000627709376603474,0.000767800598848023,0.00103632045521448,0.000940065434158306,,,,0.000952234690924044,,,,,
1988-03,0.000814219965862469,0.000727106535131929,,0.00124896258485732,0.000713711864136427,0.000731993854630606,0.000878275505157092,0.00126616387811012,0.00109571370283421,,,,0.00106011626466922,,,,,
1988-04,0.000954542644281874,0.000843332750234242,,0.00160490720954643,0.00087744927756655,0.000872785601922771,0.000981584471597468,0.00152182671635307,0.00139855350809619,,,,0.00122499526987642,,,,,
1988-05,0.00110452636489494,0.000944684343077543,,0.00180715950993254,0.00106289882976053,0.00104392305404706,0.0011240075264878,0.00190380218457941,0.00193278769585168,,,,0.00147510071834231,,,,,
1988-06,0.00130297367421718,0.00111792994350609,,0.00199095901940708,0.00124575886081753,0.00121151760662241,0.00127001355131249,0.00235159184878909,0.00257145311894484,,,,0.00173905096877216,,,,,
1988-07,0.00163715070747332,0.00144808822580426,,0.00221870530723681,0.00154215943403411,0.00148062393323009,0.00151932854257755,0.00285405792196954,0.0030652411091278,,,,0.00210782614835773,,,,,
1988-08,0.00208931915768483,0.00187434823426608,,0.00256081033874224,0.00199572402087157,0.00193488527104694,0.00192345769308924,0.00382684236490781,0.00391558107035348,,,,0.00254960119284421,,,,,
1988-09,0.00233369601186219,0.00211015474596049,,0.0028295898063622,0.00216464047657564,0.00214160575777132,0.00217366842683789,0.00403111950397915,0.00391605065717726,,,,0.00300324321044265,,,,,
1988-10,0.00254354651852777,0.00233516986503561,,0.00389353888234291,0.00226085114651087,0.00227870056640374,0.00235027898651846,0.00420375520267389,0.00407771848408546,,,,0.00311436123140018,,,,,
1988-11,0.00268877890691444,0.00246189581349724,,0.00414410835893169,0.00238355460961665,0.00240609091105431,0.00259526455577952,0.00446220248766999,0.00424827126589377,,,,0.00327438556578885,,,,,
1988-12,0.00287281384181664,0.00262609997686638,,0.00437452544544601,0.00247080155253928,0.00254041301569191,0.00284681890325354,0.00475254434456569,0.00442322115358177,,,,0.00350866838343878,,,,,
1989-01,0.00312906902655997,0.00288305178490939,,0.00456269535276803,0.00263095347516436,0.00272402763579285,0.00316659896989411,0.00517046448905986,0.00460240787150078,,,,0.00370231580831136,,,,,
1989-02,0.00342919484552698,0.00316669041524064,,0.00489533118893725,0.00290006447947592,0.00297033617399873,0.00347548083631771,0.00565774267085953,0.00489736993240909,,,,0.00406749493543876,,,,,
1989-03,0.00401234168744599,0.0037495714463121,,0.00591703308572564,0.00339785011957553,0.00353165469383752,0.00399874373714648,0.00628981208382254,0.00532671197909477,,,,0.0045855062920385,,,,,
1989-04,0.00535126710884287,0.00496943630118147,,0.009685772829535,0.0048599335922971,0.00550289319503867,0.00502392100961184,0.00805641698292903,0.0063440728978474,,,,0.00561973097900887,,,,,
1989-05,0.009550336152786,0.00887694123677311,,0.0174463854072555,0.00829423620172383,0.0116957275674533,0.0082587456986725,0.0152853470171291,0.0120365363350776,,,,0.00954374342136655,,,,,
1989-06,0.0204828308493653,0.0203543166666359,,0.0344717562064356,0.0152275831345019,0.0235715298075722,0.0157250591448225,0.034656999855574,0.0178044547843544,0.0136754663601375,0.00789537069459306,,0.0211719363696324,,,,,
1989-07,0.0607590897577501,0.0588262098580817,,0.0968606396958669,0.047899566379316,0.068335595007519,0.0456139014533241,0.120904538473362,0.0452624395911174,0.0440274553880256,0.0186602968482559,,0.0601642968955016,,,,,
1989-08,0.0837632940755622,0.0733477842853527,,0.137222233906712,0.069954523666706,0.0974688609955413,0.0719617161851095,0.151532272113205,0.0764344109850627,0.0704281088337112,0.0373332407106898,,0.108805041896875,,,,,
1989-09,0.0915996704291675,0.0802013348701272,,0.152605068496597,0.0747385552734225,0.103399213684968,0.0805309791285307,0.154506096272427,0.0764344109850627,0.0812017834589143,0.0440322896065092,,0.125767803550783,,,,,
1989-10,0.0967249268934535,0.08383410070655,,0.168715808447745,0.0767512150328011,0.108263157391404,0.0855805828932862,0.159312008529741,0.0764344109850627,0.0900973361329387,0.0479222621062169,,0.131476705889904,,,,,
1989-11,0.103030426489271,0.089287397952996,,0.180039027899577,0.085220147019079,0.117698200486315,0.0911274591696655,0.162219452685409,0.0764344109850627,0.09879335448216,0.0522850532852958,,0.13560013028918,,,,,
1989-12,0.144317756381559,0.128124600535632,,0.241837418424987,0.109560851214693,0.170374499972676,0.142544122350761,0.228931356257237,0.102758354085816,0.141751795324764,0.0618077752118313,,0.16589040051767,,,,,
1990-01,0.258624520353536,0.236680034203954,,0.377944720661649,0.165554063115372,0.31452784108847,0.283441286946151,0.406225707749773,0.120761266168722,0.255116069728175,0.0897677921151556,,0.322375313825055,,,,,
1990-02,0.417860664207376,0.373593636010363,,0.571655322502962,0.322395375876128,0.53202490031212,0.43044905500657,0.676936638243935,0.221520871747696,0.37258575759032,0.202330015466199,,0.525953243984873,,,,,
1990-03,0.81702483733081,0.717069081787527,,1.19337597784723,0.598057878510168,1.04463317954383,0.805145595146634,1.27746989239715,1.24095348784391,0.692843412025408,0.46229456706627,,1.11623985955687,,,,,
1990-04,0.909941887929121,0.729883135122681,,1.36174070076048,0.81022531409254,1.08279328243858,0.980209504781722,1.49265394991834,1.51147913681255,0.829652231220629,0.586799634361225,,1.32022953198407,,,,,
1990-05,1.03376160315709,0.833620498295244,,1.48450032347498,0.995043419471662,1.19463338053963,1.11425886361442,1.68296542010783,1.54138948680856,0.966926622233975,0.707062205119626,,1.43656900990024,,,,,
1990-06,1.17743262420087,0.96578193056336,,1.66586448423328,1.17361831922951,1.35397620664839,1.27788819697836,1.78652486365251,1.8334052261061,1.14477901542755,0.827246403178382,,1.54807736438244,,,,,
1990-07,1.30489433630981,1.07444634245766,,1.82021702458047,1.26381237705706,1.47719521141847,1.46168616050134,1.92346017298418,1.95089194684871,1.3354268093524,0.966509525482868,,1.64670483426716,,,,,
1990-08,1.50503517318482,1.26221238969232,,2.0186188221566,1.48884515457446,1.72841702166335,1.70725916648831,2.1685152321047,2.0730991161926,1.52187270500134,1.09181908170069,,1.82556820337807,,,,,
1990-09,1.74098501748752,1.44055656483915,,2.3716252689093,1.72306092575626,1.99827844674036,2.02288393752441,2.58032349815337,2.63691630137804,1.75605469662765,1.2391573072467,,2.08835481499138,,,,,
1990-10,1.87487393286952,1.52623525913943,,2.57794973910952,1.84927650630284,2.16102977100302,2.24622459004921,2.66970417293891,3.66089925981962,1.88852741988614,1.37371582193645,,2.36867655635102,,,,,
1990-11,1.99075265841545,1.59741890887365,,2.70124316955714,1.98108143527159,2.26924576723208,2.42998240418127,2.72804555806257,3.72912604395743,2.04491969106788,1.52495941279684,,2.71242272656595,,,,,
1990-12,2.083845668441,1.67410687625081,,2.73523249938012,2.06743353455803,2.41143936760307,2.5961711422545,2.76766778218399,3.98557540025023,2.15042134015962,1.60383840130549,,2.8898069093572,,,,,
1991-01,2.24427401548402,1.77418842641022,,2.83815832793088,2.34698832516014,2.63508836011713,2.81870583293216,3.05361956149416,3.95716765551468,2.44595154299911,1.65167759529114,,3.05059207223638,,,,,
1991-02,2.85001269738353,2.21242653437265,,3.68759846427808,3.08136456022992,3.5292552794627,3.52103169302893,4.17027725728124,4.35843413766494,3.12166791341108,1.86892451389814,,3.69030164884288,,,,,
1991-03,3.16471941511012,2.38285644870957,,4.2524653072905,3.3484841427114,3.9464485886892,3.93104619507736,4.34271923051398,5.47362240031236,3.24793458431345,2.86775078424596,,4.19762404983997,,,,,
1991-04,3.33911320069789,2.52062176242411,,4.50675151949384,3.52180682533427,4.05155224647417,4.11236976650876,4.35501944517255,5.72165149693803,3.45569772998707,3.19776742297899,,4.6463977600121,,,,,
1991-05,3.4327585402065,2.6299920232058,,4.60980296628485,3.67478391182892,4.12393562519451,4.22881489626036,4.42179772874793,5.605454748636,3.51846063819804,3.18340249718984,,4.75655199510413,,,,,
1991-06,3.53998906065421,2.78583470426974,,4.65474289173105,3.71610853291725,4.20860316169566,4.33516617173457,4.46864873525638,5.605454748636,3.62059679758976,3.18588800804727,,4.88491057888783,,,,,
1991-07,3.63171080652086,2.88758961913974,,4.64004381292508,3.79792316650597,4.28184464183737,4.39577985589116,4.4902155984111,5.605454748636,3.93363821914495,3.19770209538356,,4.96589536598143,,,,,
1991-08,3.67895515859204,2.94818087956786,,4.59898147829742,3.84497853664499,4.37066387492133,4.50048351932363,4.50842363338597,5.605454748636,3.92236283588006,3.22454357115642,,5.00853151743944,,,,,
1991-09,3.74394203313443,3.04024108102548,,4.6200399805156,3.88645720394651,4.41293225309033,4.61580149210082,4.51775002388532,5.605454748636,3.90486899063627,3.24439499421812,,5.15684716620021,,,,,
1991-10,3.79451523251312,3.09702187490058,,4.67443180619104,3.90558537515102,4.48859775502797,4.71494372138516,4.5246004402521,5.605454748636,3.93684610663556,3.25812603818285,,5.21513693302847,,,,,
1991-11,3.80927305143164,3.09161719555705,,4.69812916380317,3.96297103836317,4.52727082590476,4.78246756182152,4.53984128906811,5.605454748636,3.94448671138594,3.2540236693385,,5.25002129836963,,,,,
1991-12,3.83400360403564,3.08969985669276,,4.69542924398688,4.04127824660512,4.52900538385812,4.84209684239361,4.54426883530517,5.63048871929617,4.10999385050523,3.26107496667037,,5.27982278648311,,,,,
1992-01,3.9506587773741,3.23876806459609,,4.67249955339845,4.19079389169724,4.58979865741789,4.95170765360383,4.53597133486091,6.32775426223631,4.40088781827124,3.26447914683855,,5.35509796749544,,,,,
1992-02,4.03575788030444,3.34281186675528,,4.64008568567183,4.41017179367194,4.63331747749771,5.05686188242316,4.53231379666508,6.32775426223631,4.51967396855719,3.3002378393878,,5.41990332433318,,,,,
1992-03,4.12049265821038,3.4258645797067,,4.75883854014407,4.47636223260711,4.78742928063156,5.15845471156742,4.62496700562584,6.42260267542271,4.34048273838993,3.56075408253128,,5.52653884870071,,,,,
1992-04,4.17351310206787,3.46539304859945,,4.86961114696544,4.56756448841208,4.85384954279002,5.19298467476355,4.74255918192185,7.12033601056658,4.31892970553228,3.61279363675444,,5.56490872938218,,,,,
1992-05,4.20160330496978,3.44884005411106,,4.90704363785947,4.66502400942926,4.90879327203486,5.30908779118518,4.76911118334347,7.12033601056658,4.38923766439817,3.66008979510306,,5.60377654082656,,,,,
1992-06,4.23454763429013,3.4748819670196,,4.91988286883076,4.72745526092295,4.97536496385592,5.38599320596391,4.80679511136111,7.12033601056658,4.3771370412179,3.69035382443032,,5.62674509105766,,,,,
1992-07,4.30775465858136,3.53184341351232,,4.90247950846405,4.86982155228462,5.0660506822508,5.45763161546119,4.83986562913175,7.12033601056658,4.58588178805403,3.76379837359403,,5.67180317774642,,,,,
1992-08,4.37222637966359,3.6154865066677,,4.84598183256678,4.99237336207403,5.1397212131032,5.56954283806904,4.85342042585748,7.12033601056658,4.45495778571944,3.98792510459489,,5.72284174485147,,,,,
1992-09,4.4174239261312,3.65665481710489,,4.86081699779968,5.08878904755701,5.17906883429518,5.64020130502525,4.85819314811302,7.12033601056658,4.45330110107729,4.13501018570861,,5.73875162858768,,,,,
1992-10,4.47334409977475,3.70870884455205,,4.88922503942084,5.14658396787287,5.24526080476534,5.74731839295568,4.94906737297853,7.21518442375298,4.48752311783887,4.17594813168314,,5.76673400964736,,,,,
1992-11,4.49396404641828,3.67977462736354,,4.90299855605393,5.23848977802468,5.27493987143952,5.84215274129695,5.02061837880945,7.21518442375298,4.54701981333213,4.2556335076979,,5.78949542068109,,,,,
1992-12,4.50671329792822,3.66541274426304,,4.89941756385817,5.26573296578864,5.30900695674571,5.92646794922009,5.02392410298644,7.21518442375298,4.59960931278176,4.29268752397531,,5.80895189926453,,,,,
1993-01,4.54422602937672,3.69972649842047,,4.8468585432018,5.39476736211703,5.33814225326784,6.02901395464482,5.02422945100279,7.21518442375298,4.6525078118388,4.2941818927208,,5.85275387261542,,,,,
1993-02,4.57741890696444,3.75599699521076,,4.77982376505543,5.40129478300166,5.37838353890801,6.09391321452732,5.02934071127645,7.21518442375298,4.65941873076926,4.326405749911,,5.86793744134548,,,,,
1993-03,4.61183434461947,3.77401290342221,,4.81575581585769,5.46027034108584,5.40171747328058,6.13993779963921,5.05722031276915,7.21518442375298,4.63747479479381,4.52505778092466,,5.89119545532675,,,,,
1993-04,4.66004314894184,3.82547468826729,,4.85685217209208,5.52531118141505,5.45252441946999,6.21975181473712,5.07463178770138,7.39872907387067,4.6793820909478,4.54644644396636,,5.92355298802311,,,,,
1993-05,4.71999745215589,3.90728518167284,,4.85904438485406,5.69908565629006,5.47599372278337,6.29004745016067,5.09306551468835,7.39872907387067,4.69332554311204,4.57040227735978,,5.94214240317142,,,,,
1993-06,4.75394872061074,3.95353877017602,,4.85605833460167,5.71584795356352,5.52137788097969,6.35962188356234,5.10107094311697,7.39872907387067,4.73103466387696,4.58188462300052,,5.92634140029536,,,,,
1993-07,4.76924187425899,3.90052560769719,,4.82175583152698,5.76902263708204,5.53010688327276,6.43503879684849,5.09829625896841,7.39872907387067,5.08405492620494,4.61669096169762,,5.92402834592476,,,,,
1993-08,4.77000663815861,3.90671715024631,,4.744785871866,5.72859815170218,5.54563301246639,6.51722162601003,5.19125481594551,7.44910887666016,4.96131382913655,4.62578272564304,,5.93405999102801,,,,,
1993-09,4.80931550259914,3.9580904711807,,4.73558346341946,5.76830528755193,5.55397311585324,6.58218482751508,5.29653350158225,7.50006987582397,4.94735300350041,4.65568234947703,,5.94851326130582,,,,,
1993-10,4.83650179705859,3.99156149018894,,4.74198388722951,5.83618678603645,5.55220414206747,6.63875978034914,5.30640420811073,7.58186263386993,4.95751524360124,4.66616947003112,,5.96692740482558,,,,,
1993-11,4.83926663099014,3.9748567102538,,4.73820836123116,5.9054225116788,5.58795186718958,6.65724931836992,5.30688214413632,7.58186263386993,4.95701265387834,4.67148448236567,,5.98037153542391,,,,,
1993-12,4.83863145208462,3.95824970621994,,4.73818829720668,5.93202307382203,5.59706173802796,6.68800969986404,5.28240119882559,7.58186263386993,4.99431597997811,4.67169169333243,,5.98696679435546,,,,,
1994-01,4.84350363542845,3.91927902556406,,4.69415910400222,5.95731539275168,5.59245116367971,6.79689484800894,5.27727002455086,7.58186263386993,5.17374175201606,4.67445995018883,,6.00126338241988,,,,,
1994-02,4.84333262572312,3.90335459044109,,4.63675680230544,5.99825144951119,5.586519021367,6.82928351035659,5.27884986863544,7.58186263386993,5.21942405542207,4.69133896765841,,6.01352442952555,,,,,
1994-03,4.85008379148145,3.86591107624341,,4.66234541231231,6.03050918639434,5.59507938608126,6.88568002145328,5.29438278946709,7.58186263386993,5.16367258408614,4.94202953215155,,6.02782765666681,,,,,
1994-04,4.86188983418185,3.87961925760387,,4.68983748759837,6.02847439686179,5.5906110638403,6.94273527996376,5.30287942992201,7.63093828869751,5.14104735981964,4.96202181784091,,6.02888858114563,,,,,
1994-05,4.87874119427558,3.88138574222046,,4.71496985913547,6.12442219571215,5.62491217680687,6.99521945596855,5.30717421615196,7.66364121639457,5.12554649999555,4.97932852691182,,6.04199544664055,,,,,
1994-06,4.89762130304748,3.89241020789035,,4.71551333249429,6.16288086747582,5.66006909680597,7.05910605899146,5.32080203088161,7.66364121639457,5.14594916082077,4.98904192375752,,6.04668794615013,,,,,
1994-07,4.94283796861258,3.92958367436067,,4.68377030106452,6.21014431496252,5.68229598856943,7.11623566822584,5.3261920871702,7.66364121639457,5.40236547359577,4.99538278348908,,6.04839153326694,,,,,
1994-08,4.95303588277961,3.95309738182164,,4.63787340888536,6.23767260318076,5.68535096729283,7.17426343420501,5.42862970865482,7.66364121639457,5.26097767732662,4.99667912796092,,6.05486064973855,,,,,
1994-09,4.9869351048024,3.98221597642401,,4.66616193870852,6.25335887615904,5.69052481409816,7.21307005104017,5.6755367698745,7.66364121639457,5.22724708162742,4.99947086192193,,6.06177591217372,,,,,
1994-10,5.00291548378823,4.00223582501232,,4.66836636435497,6.26613666466424,5.6962148983896,7.22734539003,5.68281865626438,7.77387007021872,5.27105677295477,5.0010570975985,,6.06471038413642,,,,,
1994-11,5.01422655429804,4.02281532423561,,4.66671588025403,6.30055334772937,5.69321613219246,7.22893054746366,5.68325012628748,7.77387007021872,5.27008634045278,5.00553714160394,,6.06494540745651,,,,,
1994-12,5.02513081290014,4.02345412679069,,4.65381296781372,6.31316444443672,5.70354317630366,7.24234341805618,5.69201892475697,7.77387007021872,5.36530537610265,5.00758883639796,,6.06915856561833,,,,,
1995-01,5.08774267066538,4.10256228052447,,4.60625163395137,6.35779416151717,5.70916442893029,7.25866191493893,5.71281577987046,7.77387007021872,5.66588009060533,5.01116041852943,,6.07858605472926,,,,,
1995-02,5.08760352612253,4.08870976330973,,4.5705987347941,6.37546119289351,5.72606948580906,7.26914239298063,5.72095396830619,7.77387007021872,5.69922226511126,5.02038487915308,,6.09263699695065,,,,,
1995-03,5.06474558290052,4.01727375863028,,4.62195827572595,6.38974725476973,5.74317300732138,7.3132457553868,5.73851811724659,7.77387007021872,5.55428903961167,5.15054194710064,,6.10981228873231,,,,,
1995-04,5.08790836951029,4.03663152468702,,4.65191909837231,6.42745064024929,5.77813146268694,7.38710725152885,5.80831005298333,7.86470681087011,5.49679277531179,5.15715228316335,,6.12255267718574,,,,,
1995-05,5.08897797679768,4.03194573101772,,4.65808922207526,6.47250800801116,5.7919310642881,7.39283523129852,5.82076294165007,7.86470681087011,5.44230336261336,5.16875201432713,,6.13689175534193,,,,,
1995-06,5.07849752485662,4.00507970694119,,4.63487950749296,6.49958450397726,5.79805249367906,7.39366647239178,5.83362074833849,7.86470681087011,5.42372119345109,5.17437018753423,,6.14501532976174,,,,,
1995-07,5.09910153891892,4.01407136506336,,4.58468106293444,6.50816970636654,5.79137926377516,7.39575126669009,5.8391568406349,7.86470681087011,5.65464690005792,5.17597581734069,,6.15606009799057,,,,,
1995-08,5.08674422890754,4.02613411768502,,4.52604002581307,6.47955504746567,5.79091694442648,7.406624316554,5.83919666863703,8.04160314148632,5.48503465772046,5.17616567566491,,6.1588777222009,,,,,
